# Pathway	FMD_002_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_003_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_004_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_006_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_008_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_009_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_012_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_013_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_014_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_015_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_017_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_021_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_023_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_024_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_025_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_026_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_027_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_028_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_029_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_032_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_033_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_034_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_035_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_037_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_038_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_039_040_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_043_044_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_050_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_051_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_052_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_058_kneaddata_paired_clean_paired_Abundance-RELAB	FMD_059_kneaddata_paired_clean_paired_Abundance-RELAB
PWY-5971: palmitate biosynthesis (type II fatty acid synthase)	0	7.25879e-05	0	8.45406e-05	0.000119448	9.50017e-05	7.17331e-05	0	2.22873e-05	5.57161e-05	0	0	0	4.71601e-05	0.000108482	0	0	4.13114e-06	0	0	0	6.50533e-05	0	2.61434e-05	6.15174e-05	0	0	1.92528e-05	0	0	1.53504e-05	0
PWY-5972: stearate biosynthesis I (animals)	4.60266e-06	7.20555e-06	5.6093e-06	5.73845e-06	7.97944e-06	1.00186e-05	1.2062e-05	3.79893e-06	0	8.39433e-06	0	1.90761e-05	0	9.85773e-06	2.14892e-06	0	0	0	2.3502e-06	2.02756e-06	2.53815e-06	5.67865e-06	3.76721e-06	1.70268e-05	1.30728e-05	9.65758e-06	0	1.52216e-05	4.18756e-06	7.04199e-07	4.62964e-06	7.00892e-06
PWY-5973: cis-vaccenate biosynthesis	6.5171e-05	0.000135218	2.31648e-05	0.000184443	0.000179686	0.000148148	7.44345e-05	2.22157e-06	4.10729e-05	0.000197033	6.46311e-06	3.53968e-05	0	7.29604e-05	0.000254197	0	2.30628e-05	3.7019e-06	1.14943e-05	2.90083e-06	3.83053e-05	0.00010938	2.61855e-05	4.08462e-05	0.000109818	6.39437e-05	6.11657e-05	2.21815e-05	1.97083e-05	1.59035e-05	1.82119e-05	1.4179e-05
PWY-5981: CDP-diacylglycerol biosynthesis III	1.84487e-05	3.68787e-05	8.98797e-06	2.35043e-05	2.88511e-05	2.59243e-05	7.03644e-06	4.97571e-06	2.20062e-05	3.91389e-05	7.88468e-06	5.46003e-06	0	2.26536e-05	1.79889e-05	0	0	2.41676e-06	8.21971e-06	1.93259e-06	8.56417e-06	2.29938e-05	2.78201e-06	1.83132e-05	2.17943e-05	7.58156e-06	1.39592e-05	1.29208e-05	1.40958e-06	3.22422e-06	3.67205e-06	1.07296e-05
PWY-5989: stearate biosynthesis II (bacteria and plants)	2.83682e-05	7.74636e-05	2.03205e-05	0.000125208	0.000108641	9.11679e-05	8.47221e-05	2.54614e-06	1.91984e-05	0.000141708	8.65292e-06	2.60999e-05	0	4.52221e-05	0.000182814	0	1.38282e-05	4.23138e-06	3.84546e-06	5.73493e-06	8.49774e-06	5.96879e-05	1.45897e-05	2.39703e-05	6.83213e-05	4.33197e-05	3.15488e-05	1.94084e-05	1.82465e-05	1.62146e-05	1.86437e-05	1.11581e-05
PWY-5994: palmitate biosynthesis (type I fatty acid synthase)	0	1.64094e-06	0	2.05335e-06	2.48769e-06	3.16345e-06	1.07302e-06	0	0	0	0	0	0	1.19277e-06	1.14542e-06	0	0	0	0	0	0	2.00374e-06	0	0	0	0	0	1.94528e-06	0	0	0	0
PWY-6084: 3,5-dichlorocatechol degradation	0	1.0636e-06	0	2.52366e-05	1.64231e-06	1.22449e-06	1.44209e-06	0	0	1.76008e-06	0	2.95701e-06	0	4.78268e-07	8.19569e-06	0	2.12174e-06	0	7.31899e-07	1.72948e-06	0	1.80119e-06	1.55282e-06	2.99071e-06	2.53485e-06	2.95452e-06	0	1.05624e-06	3.24764e-06	3.17102e-06	1.54527e-06	1.11855e-06
PWY-6087: 4-chlorocatechol degradation	0	1.35503e-06	0	2.10838e-05	0	1.32827e-06	1.64218e-06	0	0	0	0	0	0	0	8.16141e-06	0	0	0	0	0	0	1.47315e-06	0	1.51738e-06	2.01957e-06	0	0	0	0	3.11156e-06	0	0
PWY-6089: 3-chlorocatechol degradation I (ortho)	0	1.35503e-06	0	2.10838e-05	0	1.32827e-06	1.64218e-06	0	0	0	0	0	0	0	8.16141e-06	0	0	0	0	0	0	1.47315e-06	0	1.51738e-06	2.01957e-06	0	0	0	0	3.11156e-06	0	0
PWY-6093: 4,5-dichlorocatechol degradation	0	9.87024e-07	0	2.10624e-05	0	1.07374e-06	1.28852e-06	0	0	0	0	0	0	0	7.1238e-06	0	0	0	0	0	0	1.43611e-06	0	1.89128e-06	1.97453e-06	0	0	0	0	2.76402e-06	0	0
PWY-6107: chlorosalicylate degradation	0	1.25511e-06	0	1.81874e-05	0	1.26749e-06	1.27188e-06	0	0	0	0	0	0	0	4.35779e-06	0	0	0	0	0	0	1.38536e-06	0	1.43172e-06	1.98122e-06	0	0	0	0	8.20514e-07	0	0
PWY-6113: superpathway of mycolate biosynthesis	0	3.65561e-06	0	4.01834e-06	5.07786e-06	7.05073e-06	2.42294e-06	0	0	0	0	0	0	2.02389e-06	3.71157e-06	0	0	0	0	0	0	3.79673e-06	0	0	0	0	0	4.24805e-06	0	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.000114382	0.000176747	3.65323e-05	0.0001962	0.000212999	0.00016732	6.92732e-05	1.71337e-05	0.000183738	0.000200338	2.30863e-05	6.14203e-05	8.05907e-06	8.67838e-05	0.000303983	0	1.60917e-05	1.97685e-05	1.99009e-05	1.41099e-05	1.20618e-05	0.000126331	4.25597e-05	7.49541e-05	0.000123138	9.14361e-05	0.000126225	4.25306e-05	2.91494e-05	2.08483e-05	4.97879e-05	2.45581e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.000125463	0.000195147	3.79898e-05	0.000210967	0.00022532	0.000179697	7.99853e-05	2.15033e-05	0.000211411	0.000218346	2.79681e-05	6.65849e-05	1.08826e-05	9.73952e-05	0.000320002	0	1.60249e-05	1.84598e-05	2.23581e-05	1.49395e-05	1.66164e-05	0.000136548	4.63114e-05	8.33168e-05	0.000136522	9.84967e-05	0.000134601	4.52026e-05	3.81319e-05	2.14858e-05	5.8533e-05	2.94191e-05
PWY-6123: inosine-5'-phosphate biosynthesis I	9.71088e-05	0.000168112	3.11967e-05	0.000176351	0.000186988	0.000147978	6.40945e-05	1.35268e-05	0.000133106	0.000178436	1.87909e-05	4.43859e-05	3.05357e-06	8.28929e-05	0.000253029	0	1.16631e-05	1.2206e-05	1.60794e-05	6.58349e-06	7.90791e-06	0.000106612	3.246e-05	5.66184e-05	0.000105723	7.76703e-05	0.000107543	3.41705e-05	2.32523e-05	1.7429e-05	3.54615e-05	1.89584e-05
PWY-6124: inosine-5'-phosphate biosynthesis II	9.14471e-05	0.000169188	3.07447e-05	0.00017032	0.000187085	0.000145814	6.22065e-05	1.66135e-05	0.00013252	0.000178123	1.91815e-05	4.52472e-05	3.9551e-06	8.10993e-05	0.0002464	0	1.65923e-05	1.29213e-05	1.55296e-05	9.59846e-06	7.85447e-06	0.000102259	3.19119e-05	5.02104e-05	0.000105086	7.12575e-05	0.000103235	3.41584e-05	2.43727e-05	1.76587e-05	3.39768e-05	1.91138e-05
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.000132486	0.000206597	4.3969e-05	0.000227592	0.000239088	0.000194243	8.5943e-05	2.04734e-05	0.000185718	0.00024135	3.63511e-05	6.49453e-05	3.40481e-06	0.000105303	0.000330701	0	2.1893e-05	2.25355e-05	2.25882e-05	2.14802e-05	3.57543e-05	0.000138112	4.8579e-05	7.7723e-05	0.000142301	0.000106474	0.000136733	4.38477e-05	3.58995e-05	2.63233e-05	4.52327e-05	2.59505e-05
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.000126375	0.000222208	4.84512e-05	0.000238137	0.000247253	0.00019928	8.77561e-05	3.45398e-05	0.000194208	0.000242098	6.35166e-05	7.92072e-05	1.86071e-05	0.000118188	0.000320239	0	3.34074e-05	3.28987e-05	3.17841e-05	5.43687e-05	3.98646e-05	0.000141106	5.63498e-05	8.11399e-05	0.000143799	0.00010076	0.000136535	5.45226e-05	5.2496e-05	3.59801e-05	7.84284e-05	3.86315e-05
PWY-6141: archaetidylserine and archaetidylethanolamine biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	1.64303e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	4.63652e-05	8.19427e-05	2.32454e-05	9.51769e-05	8.33796e-05	8.06988e-05	3.394e-05	1.25482e-05	0.000117358	7.0794e-05	1.53944e-05	2.85993e-05	2.02316e-06	4.77003e-05	0.000106335	0	1.36341e-05	1.40282e-05	1.17522e-05	2.83585e-06	4.87411e-06	7.42348e-05	2.10974e-05	4.47984e-05	8.12007e-05	3.84859e-05	6.97651e-05	2.78169e-05	1.45984e-05	1.045e-05	1.08261e-05	1.35727e-05
PWY-6151: S-adenosyl-L-methionine salvage I	6.09972e-05	9.71905e-05	2.30745e-05	0.000108875	8.48789e-05	7.83137e-05	2.14233e-05	1.25236e-05	6.78065e-05	7.49447e-05	1.85598e-05	2.22706e-05	6.69756e-06	5.3287e-05	0.00013149	0	1.03022e-05	7.9906e-06	1.43136e-05	3.03512e-06	2.73647e-06	7.22268e-05	2.13258e-05	4.01299e-05	5.34376e-05	4.85279e-05	5.64495e-05	2.32075e-05	1.41952e-05	1.05921e-05	6.55871e-06	1.33e-05
PWY-6160: 3-dehydroquinate biosynthesis II (archaea)	0	0	0	0	0	0	0	0	0	0	0	0	0	4.41963e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	8.94099e-05	0.000136029	3.11326e-05	0.000174812	0.000161917	0.00013139	6.19349e-05	6.73426e-05	0.000115242	0.000153276	5.02689e-05	8.31636e-05	0.000157955	7.49006e-05	0.000247503	2.40526e-05	7.33065e-05	4.04907e-05	2.90452e-05	0.000148662	1.60759e-05	9.58117e-05	5.51737e-05	6.07462e-05	9.90293e-05	7.43882e-05	9.50766e-05	4.59331e-05	6.29651e-05	4.29826e-05	6.85055e-05	4.38074e-05
PWY-6165: chorismate biosynthesis II (archaea)	0	0	0	0	0	0	0	0	0	0	0	0	0	1.06928e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6168: flavin biosynthesis III (fungi)	0	0	0	5.71082e-06	0	7.78324e-06	2.93282e-06	0	0	9.81474e-06	0	0	0	0	1.64195e-05	0	0	0	0	0	0	0	0	0	0	0	0	1.16823e-05	0	0	0	0
PWY-6174: mevalonate pathway II (haloarchaea)	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15131e-06	0	0	0	0	0	0	0	1.60774e-06	0	0	0	0	0	0	0	0	0	0
PWY-6182: superpathway of salicylate degradation	2.14039e-06	5.45003e-06	2.05952e-06	1.67213e-05	9.90568e-06	9.33108e-06	2.8194e-06	0	0	1.20495e-05	0	1.93459e-06	0	3.04564e-06	1.74277e-05	0	0	0	0	0	0	6.31551e-06	6.85297e-07	1.60326e-06	5.87032e-06	3.06082e-06	3.38147e-06	2.27088e-06	1.48407e-06	9.57764e-07	2.54867e-06	0
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	1.84653e-06	7.14904e-06	2.18881e-06	3.33361e-05	1.17571e-05	1.45029e-05	1.28995e-05	0	0	2.14106e-05	0	0	0	3.50482e-06	2.92361e-05	0	0	0	0	1.81068e-06	9.1921e-07	9.37477e-06	1.70137e-06	2.13179e-06	5.35076e-06	6.68257e-06	7.89962e-06	2.51361e-06	0	3.88384e-06	2.45862e-06	0
PWY-6193: 3-chlorocatechol degradation II (ortho)	0	1.35503e-06	0	2.10838e-05	0	1.32827e-06	1.64218e-06	0	0	0	0	0	0	0	8.16141e-06	0	0	0	0	0	0	1.47315e-06	0	1.51738e-06	2.01957e-06	0	0	0	0	3.11156e-06	0	0
PWY-6210: 2-aminophenol degradation	1.06704e-06	0	5.35884e-07	0	0	1.48544e-06	7.76313e-07	0	0	3.7171e-07	0	0	0	6.76587e-07	1.59619e-06	0	0	0	0	0	0	3.36436e-07	0	0	0	0	0	0	0	0	0	0
PWY-6215: 4-chlorobenzoate degradation	4.11793e-06	8.39383e-06	4.48692e-06	9.59971e-06	2.09659e-05	2.11275e-05	5.63787e-06	0	5.71747e-05	1.57792e-05	0	8.54004e-06	0	7.18541e-06	1.80543e-05	0	5.8352e-07	0	1.5379e-06	9.39457e-07	0	1.46925e-05	4.19734e-06	9.41912e-06	2.08079e-05	1.45831e-05	1.46065e-05	4.65515e-06	1.66173e-06	2.05367e-06	2.15041e-06	3.41237e-06
PWY-621: sucrose degradation III (sucrose invertase)	1.1234e-05	2.31827e-05	1.0813e-05	5.08269e-05	1.87328e-05	1.64931e-05	9.86812e-06	4.4783e-06	7.54622e-06	1.95164e-05	0	4.5448e-06	2.2798e-06	1.33729e-05	3.20807e-05	0	0	3.15541e-06	1.05824e-06	1.66326e-06	0	1.6902e-05	8.91834e-06	2.10614e-05	2.31553e-05	6.72661e-06	2.09361e-06	4.59483e-06	2.53317e-06	4.26984e-06	5.49363e-06	5.83472e-06
PWY-622: starch biosynthesis	9.99182e-06	5.68801e-06	0	5.42631e-06	0	0	0	0	0	0	0	0	0	0	2.58829e-05	0	0	0	0	0	0	1.12645e-05	0	0	0	0	0	0	0	0	0	0
PWY-6263: superpathway of menaquinol-8 biosynthesis II	0	9.03219e-06	0	0	0	0	1.30919e-06	0	0	0	0	0	0	0	4.91407e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6270: isoprene biosynthesis I	8.51388e-05	0.000110487	2.08314e-05	0.000137169	0.000134068	0.000109531	4.7091e-05	9.00261e-06	9.57815e-05	0.000127508	1.3256e-05	3.17161e-05	2.57834e-06	5.66533e-05	0.000222248	0	9.86504e-06	9.91032e-06	7.69826e-06	1.24789e-06	4.98765e-06	7.15511e-05	2.56029e-05	3.54193e-05	7.57851e-05	6.48723e-05	8.97078e-05	2.07442e-05	1.92694e-05	1.09558e-05	1.3408e-05	1.13315e-05
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.000125463	0.000195147	3.79898e-05	0.000210967	0.00022532	0.000179697	7.99853e-05	2.15033e-05	0.000211411	0.000218346	2.79681e-05	6.65849e-05	1.08826e-05	9.73952e-05	0.000320002	0	1.60249e-05	1.84598e-05	2.23581e-05	1.49395e-05	1.66164e-05	0.000136548	4.63114e-05	8.33168e-05	0.000136522	9.84967e-05	0.000134601	4.52026e-05	3.81319e-05	2.14858e-05	5.8533e-05	2.94191e-05
PWY-6281: L-selenocysteine biosynthesis II (archaea and eukaryotes)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32885e-06	0	0	0	2.75061e-06	0	0	0	1.53292e-06	0	0	0	0	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	2.80825e-05	7.81115e-05	1.98068e-05	0.000127382	0.000114166	9.16537e-05	7.97179e-05	2.46412e-06	1.80047e-05	0.000151095	8.30073e-06	2.5694e-05	0	4.64641e-05	0.000182038	2.26335e-06	1.45647e-05	4.04007e-06	3.92271e-06	5.32714e-06	9.6802e-06	6.08863e-05	1.44484e-05	2.33251e-05	6.65195e-05	4.27225e-05	3.07346e-05	1.85365e-05	2.25408e-05	1.56027e-05	1.91972e-05	1.05315e-05
PWY-6284: superpathway of unsaturated fatty acids biosynthesis (E. coli)	0	1.2785e-05	0	8.79876e-06	3.17182e-05	2.48238e-05	1.84541e-05	0	1.31732e-05	4.00088e-06	0	0	0	1.15737e-05	1.05933e-05	0	0	2.47061e-06	0	0	0	1.79678e-05	0	9.0465e-06	1.06635e-05	0	0	6.16106e-06	0	0	0	0
PWY-6285: superpathway of fatty acids biosynthesis (E. coli)	0	2.26177e-05	0	1.66402e-05	5.16512e-05	4.0671e-05	2.9958e-05	0	1.73376e-05	7.8149e-06	0	0	0	1.91591e-05	2.01694e-05	0	0	0	0	0	0	2.90632e-05	0	1.38486e-05	1.89172e-05	0	0	9.56313e-06	0	0	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	2.13146e-05	4.42231e-05	1.31488e-05	3.92507e-05	5.32963e-05	4.77089e-05	2.43774e-05	8.07516e-06	8.93048e-05	3.42718e-05	1.80747e-05	4.86656e-05	4.26392e-05	2.40496e-05	5.08797e-05	0	2.49533e-05	1.43939e-05	1.05186e-05	4.04814e-05	9.06114e-06	2.68727e-05	1.72245e-05	3.71112e-05	4.91178e-05	2.15051e-05	2.95531e-05	2.41013e-05	2.94226e-05	1.59008e-05	4.6376e-05	2.03927e-05
PWY-6293: superpathway of L-cysteine biosynthesis (fungi)	1.18199e-05	3.842e-05	1.14194e-05	2.08633e-05	4.79214e-05	4.36871e-05	1.28496e-05	7.70086e-06	8.29782e-05	2.85392e-05	0	2.40014e-05	3.98934e-06	1.91212e-05	4.4859e-05	0	1.84575e-06	3.30416e-06	2.51188e-06	2.8398e-06	9.47751e-07	2.50157e-05	1.28262e-05	2.93847e-05	4.47762e-05	2.00709e-05	2.82407e-05	1.36587e-05	6.17846e-06	4.65308e-06	1.80998e-05	1.04583e-05
PWY-6305: superpathway of putrescine biosynthesis	1.03681e-05	1.37738e-05	3.57058e-06	3.56357e-05	2.57025e-05	1.66741e-05	1.26988e-05	5.29291e-06	4.94078e-06	3.12144e-05	5.79693e-06	5.26662e-06	0	9.33731e-06	3.30582e-05	0	6.10328e-06	1.88541e-06	1.11534e-05	0	0	9.84536e-06	6.02637e-06	4.12015e-06	8.1315e-06	4.38958e-06	3.37881e-06	2.55079e-06	2.44099e-06	5.09614e-06	5.29183e-06	8.60045e-07
PWY-6307: L-tryptophan degradation X (mammalian, via tryptamine)	0	5.49977e-06	1.45337e-06	2.59053e-06	1.72413e-06	3.92439e-06	1.24888e-06	0	0	1.53409e-06	0	3.61231e-06	0	7.92255e-07	1.04792e-05	0	0	1.22933e-06	0	0	0	6.19408e-06	3.50131e-06	0	5.84973e-07	1.27126e-06	0	8.84751e-07	0	0	7.59018e-07	0
PWY-6309: L-tryptophan degradation XI (mammalian, via kynurenine)	0	8.34083e-07	2.10006e-07	1.00092e-06	4.28483e-07	0	0	0	0	0	0	0	0	1.16188e-06	1.82405e-07	0	0	0	0	0	0	5.0025e-07	0	8.17416e-07	2.446e-07	0	0	0	0	0	0	0
PWY-6313: serotonin degradation	0	7.06681e-06	1.87667e-06	3.40879e-06	2.27943e-06	5.13515e-06	1.64538e-06	0	0	2.03378e-06	0	4.60549e-06	0	1.04675e-06	1.34654e-05	0	0	1.53477e-06	0	0	0	7.92714e-06	4.40754e-06	0	7.77668e-07	1.66581e-06	0	1.16131e-06	0	0	9.99101e-07	0
PWY-6317: D-galactose degradation I (Leloir pathway)	1.89632e-05	4.08796e-05	1.10638e-05	4.86724e-05	4.27183e-05	3.40081e-05	2.30664e-05	9.69204e-06	2.21376e-05	3.52671e-05	6.75741e-06	1.33776e-05	1.26711e-05	2.37085e-05	6.59211e-05	0	8.67097e-06	6.41436e-06	1.04282e-05	1.62639e-05	1.73814e-06	3.55576e-05	1.28302e-05	2.0905e-05	2.16808e-05	1.50932e-05	1.39631e-05	1.2633e-05	7.62386e-06	4.05768e-06	1.67141e-05	1.22509e-05
PWY-6328: L-lysine degradation X	0	4.92519e-06	0	2.71571e-06	3.06922e-06	1.47963e-06	1.78368e-06	0	0	4.45966e-06	0	0	0	8.66425e-07	3.26161e-06	0	0	0	0	0	0	1.60513e-06	0	1.97926e-06	0	1.48727e-06	0	0	0	0	7.6167e-07	0
PWY-6342: noradrenaline and adrenaline degradation	0	0	0	0	9.81537e-07	0	0	0	0	9.39104e-07	0	0	0	0	1.41733e-06	0	0	0	0	0	0	0	0	0	0	7.50284e-07	0	0	0	0	0	0
PWY-6349: CDP-archaeol biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64447e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6350: archaetidylinositol biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	2.8363e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6351: D-myo-inositol (1,4,5)-trisphosphate biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13647e-06	0	0	0	2.32609e-06	0	0	0	0	0	0	0
PWY-6352: 3-phosphoinositide biosynthesis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.44816e-06	0	0	0	0	0	0	0
PWY-6353: purine nucleotides degradation II (aerobic)	1.11711e-05	3.53877e-05	6.37274e-06	4.10515e-05	3.09487e-05	3.37761e-05	2.31996e-05	4.29405e-06	1.32634e-05	4.8931e-05	9.95641e-06	1.43387e-05	0	1.52399e-05	8.38764e-05	0	2.17817e-06	5.14015e-06	2.36785e-06	1.01214e-06	3.95555e-06	2.89347e-05	8.70487e-06	1.09082e-05	3.54193e-05	1.89581e-05	1.33921e-05	7.17589e-06	3.98848e-06	4.22132e-06	1.51607e-05	4.90318e-06
PWY-6383: mono-trans, poly-cis decaprenyl phosphate biosynthesis	0	1.12382e-06	0	1.06554e-06	3.77829e-06	1.27591e-06	5.32334e-06	0	0	6.16483e-06	0	0	0	1.13659e-06	2.28616e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	8.15015e-05	0.000135818	2.58988e-05	0.00015896	0.000161412	0.00012943	5.60043e-05	1.08207e-05	7.13086e-05	0.000151012	1.54018e-05	2.98355e-05	0	6.76425e-05	0.000243674	0	1.81678e-05	9.85763e-06	1.68228e-05	4.49493e-06	3.86606e-05	9.57592e-05	2.76246e-05	4.75721e-05	0.000103557	6.72837e-05	7.52646e-05	2.96558e-05	2.06446e-05	1.33689e-05	2.57189e-05	1.57268e-05
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	9.38729e-05	0.000143198	2.83905e-05	0.000159669	0.000166419	0.000132223	5.55094e-05	1.24956e-05	0.000129164	0.000151947	1.98505e-05	3.7854e-05	0	7.11943e-05	0.000248816	0	1.59495e-05	1.08623e-05	1.67186e-05	4.57901e-06	1.205e-05	0.000102314	3.19751e-05	5.25142e-05	0.000104168	7.48363e-05	8.79928e-05	3.24681e-05	2.03177e-05	1.34906e-05	2.55458e-05	1.62265e-05
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	9.11301e-05	0.000138257	2.798e-05	0.000156487	0.000163523	0.000129924	5.40835e-05	1.17937e-05	0.000125168	0.000149946	1.83314e-05	3.64374e-05	1.56722e-06	6.85718e-05	0.000244234	0	1.68885e-05	1.07654e-05	1.65106e-05	4.32556e-06	3.71323e-05	9.92121e-05	3.18223e-05	4.95271e-05	0.00010273	7.29673e-05	8.46218e-05	3.19047e-05	2.0516e-05	1.32816e-05	2.59465e-05	1.58146e-05
PWY-6396: superpathway of 2,3-butanediol biosynthesis	0	7.49903e-06	7.89772e-07	7.33102e-06	1.28401e-06	4.15903e-06	9.69175e-07	0	0	5.75673e-06	0	1.7027e-06	0	4.2521e-06	7.43236e-06	0	0	0	0	0	0	7.4842e-06	0	0	1.76347e-06	9.17997e-07	0	0	8.94489e-07	0	0	0
PWY-6397: mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	0	0	0	1.16271e-06	0	0	0	0	0	0	0	0	0	0	4.17646e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6421: arsenate detoxification IV (mycothiol)	1.14499e-06	3.05752e-06	0	4.17288e-06	4.40459e-06	1.22772e-06	3.44401e-07	0	0	3.45111e-07	0	0	0	0	2.61677e-07	0	0	0	0	0	0	2.60351e-06	0	0	8.32903e-07	0	5.31291e-06	0	0	0	0	0
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	0	5.60273e-07	1.03623e-06	6.37558e-07	5.5566e-07	0	0	0	0	0	0	0	0	0	3.41366e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.82991e-07	0
PWY-6467: Kdo transfer to lipid IVA III (Chlamydia)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.43761e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6470: peptidoglycan biosynthesis V (&beta;-lactam resistance)	1.5368e-05	2.91421e-05	4.61276e-06	4.08831e-05	5.4437e-05	3.49965e-05	9.95356e-06	3.12534e-06	0	3.52711e-05	0	8.21423e-06	0	1.00237e-05	5.23188e-05	0	0	0	0	0	0	1.60376e-05	4.64111e-06	0	2.1852e-05	1.86599e-05	5.15223e-06	8.1502e-07	6.60727e-06	5.55268e-06	0	0
PWY-6471: peptidoglycan biosynthesis IV (Enterococcus faecium)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.68523e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6486: D-galacturonate degradation II	0	0	0	0	0	0	0	0	0	1.15601e-06	0	0	0	0	3.6231e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6501: D-glucuronate degradation II	0	4.33746e-07	0	0	0	0	0	0	0	1.22682e-06	0	0	0	0	3.63693e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6505: L-tryptophan degradation XII (Geobacillus)	0	0	0	0	0	0	0	0	0	8.11887e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	5.83958e-06	8.55793e-06	3.39263e-06	4.9939e-06	1.60355e-05	1.41754e-05	6.69562e-06	0	4.10109e-06	1.31393e-05	0	1.29193e-06	0	6.03035e-06	1.18077e-05	0	0	0	3.72623e-06	0	0	9.71445e-06	2.98415e-06	3.49385e-06	5.38636e-06	2.79336e-06	4.76736e-06	2.72426e-06	1.48896e-06	1.01514e-06	1.08851e-06	0
