Assembly Accession	Organism Name				GCA_000006765.1	Pseudomonas aeruginosa PAO1	Pseudomonas aeruginosa PAO1|GCA_000006765.1							 		Tree node label
GCA_000931465.1	Pseudomonas sp. MRSN 12121				GCA_000968415.2	Pseudomonas synxantha	Pseudomonas synxantha|GCA_000968415.2						#	zZ1460988922263055154zZ	#zZ1460988922263055154zZ	Pseudomonas aeruginosa|GCA_016924255.2
GCA_000934565.1	Pseudomonas simiae				GCA_000981825.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_000981825.1						#	zZ1473144478552049007zZ	#zZ1473144478552049007zZ	Pseudomonas sp. BT-42-2|GCA_025847435.1
GCA_000953455.1	Pseudomonas oleovorans				GCA_000988395.1	Pseudomonas syringae pv. syringae HS191	Pseudomonas syringae pv. syringae HS191|GCA_000988395.1						#	zZ1480204967010464303zZ	#zZ1480204967010464303zZ	Pseudomonas sp. VD-NE white|GCA_031881115.1
GCA_000963495.1	Pseudomonas simiae				GCA_000988485.1	Pseudomonas syringae pv. syringae B301D	Pseudomonas syringae pv. syringae B301D|GCA_000988485.1						#	zZ1481612434123714935zZ	#zZ1481612434123714935zZ	Pseudomonas aeruginosa|GCA_027571075.1
GCA_000963835.1	Pseudomonas chlororaphis				GCA_001007005.1	Pseudomonas sp. CCOS 191	Pseudomonas sp. CCOS 191|GCA_001007005.1						#	zZ1483331105207219226zZ	#zZ1483331105207219226zZ	Pseudomonas putida|GCA_029953615.1
GCA_000968415.2	Pseudomonas synxantha				GCA_001020725.3	Pseudomonas lundensis	Pseudomonas lundensis|GCA_001020725.3						#	zZ1488595802390960841zZ	#zZ1488595802390960841zZ	Pseudomonas mendocina|GCA_003008615.1
GCA_000981825.1	Pseudomonas aeruginosa				GCA_001023535.1	Pseudomonas chlororaphis	Pseudomonas chlororaphis|GCA_001023535.1						#	zZ1489387587356296295zZ	#zZ1489387587356296295zZ	Pseudomonas sp. FSL L8-0168|GCA_037976155.1
GCA_000988395.1	Pseudomonas syringae pv. syringae HS191				GCA_001045685.1	Pseudomonas aeruginosa DSM 50071 = NBRC 12689	Pseudomonas aeruginosa DSM 50071 = NBRC 12689|GCA_001045685.1						#	zZ1494341593345365733zZ	#zZ1494341593345365733zZ	Pseudomonas aeruginosa|GCA_002287725.2
GCA_000988485.1	Pseudomonas syringae pv. syringae B301D				GCA_001077475.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001077475.1						#	zZ149888626197615875zZ	#zZ149888626197615875zZ	Pseudomonas syringae group genomosp. 3|GCA_900235905.1
GCA_001007005.1	Pseudomonas sp. CCOS 191				GCA_001186335.1	Pseudomonas trivialis	Pseudomonas trivialis|GCA_001186335.1						#	zZ150685203316911720zZ	#zZ150685203316911720zZ	Pseudomonas sp. R32|GCA_009866705.1
GCA_001020725.3	Pseudomonas lundensis				GCA_001281365.1	Pseudomonas syringae UMAF0158	Pseudomonas syringae UMAF0158|GCA_001281365.1						#	zZ1507081570356964168zZ	#zZ1507081570356964168zZ	Pseudomonas aeruginosa|GCA_022453825.1
GCA_001023535.1	Pseudomonas chlororaphis				GCA_001293085.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001293085.1						#	zZ1507356500650829070zZ	#zZ1507356500650829070zZ	Pseudomonas entomophila|GCA_023277925.1
GCA_001045685.1	Pseudomonas aeruginosa DSM 50071 = NBRC 12689				GCA_001294575.1	Pseudomonas versuta	Pseudomonas versuta|GCA_001294575.1						#	zZ150998471451840710zZ	#zZ150998471451840710zZ	Pseudomonas zeae|GCA_024610595.1
GCA_001077475.1	Pseudomonas aeruginosa				GCA_001307155.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_001307155.1						#	zZ1510007592765671225zZ	#zZ1510007592765671225zZ	Pseudomonas sp. CBSPCBW29|GCA_029215915.1
GCA_001186335.1	Pseudomonas trivialis				GCA_001307275.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_001307275.1						#	zZ1518288924972818067zZ	#zZ1518288924972818067zZ	Pseudomonas aeruginosa|GCA_019711215.1
GCA_001281365.1	Pseudomonas syringae UMAF0158				GCA_001447845.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001447845.1						#	zZ152104587150865594zZ	#zZ152104587150865594zZ	Pseudomonas sp. IzPS59|GCA_014863505.1
GCA_001293085.1	Pseudomonas aeruginosa				GCA_001449085.1	Pseudomonas brassicacearum	Pseudomonas brassicacearum|GCA_001449085.1						#	zZ1521953435762839166zZ	#zZ1521953435762839166zZ	Pseudomonas lalkuanensis|GCA_008807375.1
GCA_001294575.1	Pseudomonas versuta				GCA_001457615.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001457615.1						#	zZ1522883900743380568zZ	#zZ1522883900743380568zZ	Pseudomonas fluorescens|GCA_002865505.1
GCA_001307155.1	Pseudomonas fluorescens				GCA_001465155.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001465155.1						#	zZ1523758092468991945zZ	#zZ1523758092468991945zZ	Pseudomonas atacamensis|GCA_024748895.1
GCA_001307275.1	Pseudomonas fluorescens				GCA_001482325.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001482325.1						#	zZ1533542336405155071zZ	#zZ1533542336405155071zZ	Pseudomonas aeruginosa|GCA_021513515.1
GCA_001447845.1	Pseudomonas aeruginosa				GCA_001482725.1	Pseudomonas syringae pv. lapsa	Pseudomonas syringae pv. lapsa|GCA_001482725.1						#	zZ154090860887883698zZ	#zZ154090860887883698zZ	Pseudomonas monteilii|GCA_003671975.1
GCA_001449085.1	Pseudomonas brassicacearum				GCA_001511755.1	Pseudomonas sp. URMO17WK12:I11	Pseudomonas sp. URMO17WK12:I11|GCA_001511755.1						#	zZ1543458591954805759zZ	#zZ1543458591954805759zZ	Pseudomonas fakonensis|GCA_019139895.1
GCA_001457615.1	Pseudomonas aeruginosa				GCA_001511775.1	Pseudomonas sp. URMO17WK12:I11	Pseudomonas sp. URMO17WK12:I11|GCA_001511775.1						#	zZ1556506138785434335zZ	#zZ1556506138785434335zZ	Pseudomonas aeruginosa|GCA_030413195.1
GCA_001465155.1	Pseudomonas aeruginosa				GCA_001515585.2	Pseudomonas putida	Pseudomonas putida|GCA_001515585.2						#	zZ1559414223234376659zZ	#zZ1559414223234376659zZ	Pseudomonas aeruginosa|GCA_036233695.1
GCA_001482325.1	Pseudomonas aeruginosa				GCA_001515845.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001515845.2						#	zZ1563917737491747782zZ	#zZ1563917737491747782zZ	Pseudomonas aeruginosa|GCA_028609545.1
GCA_001482725.1	Pseudomonas syringae pv. lapsa				GCA_001515915.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001515915.2						#	zZ1575770214715149822zZ	#zZ1575770214715149822zZ	Pseudomonas chlororaphis|GCA_009834495.1
GCA_001511755.1	Pseudomonas sp. URMO17WK12:I11				GCA_001516005.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516005.1						#	zZ1577191803293651783zZ	#zZ1577191803293651783zZ	Pseudomonas frederiksbergensis|GCA_001874645.1
GCA_001511775.1	Pseudomonas sp. URMO17WK12:I11				GCA_001516105.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516105.1						#	zZ1579505497141562224zZ	#zZ1579505497141562224zZ	Pseudomonas poae|GCA_036865295.1
GCA_001515585.2	Pseudomonas putida				GCA_001516165.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516165.2						#	zZ1581170926794881487zZ	#zZ1581170926794881487zZ	Pseudomonas aeruginosa|GCA_003060845.1
GCA_001515845.2	Pseudomonas aeruginosa				GCA_001516185.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516185.2						#	zZ1581520500991147381zZ	#zZ1581520500991147381zZ	Pseudomonas sp. R84|GCA_009834515.1
GCA_001515915.2	Pseudomonas aeruginosa				GCA_001516205.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516205.2						#	zZ1581604425768919582zZ	#zZ1581604425768919582zZ	Pseudomonas sp. CFA|GCA_014706535.1
GCA_001516005.1	Pseudomonas aeruginosa				GCA_001516225.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516225.2						#	zZ1591207230428007847zZ	#zZ1591207230428007847zZ	Pseudomonas chlororaphis subsp. aurantiaca|GCA_003851285.1
GCA_001516105.1	Pseudomonas aeruginosa				GCA_001516245.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516245.2						#	zZ1592500708986872590zZ	#zZ1592500708986872590zZ	Pseudomonas syringae|GCA_018388505.1
GCA_001516165.2	Pseudomonas aeruginosa				GCA_001516265.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516265.1						#	zZ1593093156084433515zZ	#zZ1593093156084433515zZ	Pseudomonas sp. B11D7D|GCA_013410155.2
GCA_001516185.2	Pseudomonas aeruginosa				GCA_001516305.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516305.2						#	zZ1596500008157241148zZ	#zZ1596500008157241148zZ	Pseudomonas aeruginosa|GCA_012276675.1
GCA_001516205.2	Pseudomonas aeruginosa				GCA_001516325.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516325.2						#	zZ1603439713782630412zZ	#zZ1603439713782630412zZ	Pseudomonas aeruginosa|GCA_038435155.1
GCA_001516225.2	Pseudomonas aeruginosa				GCA_001516345.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516345.1						#	zZ160534633943654134zZ	#zZ160534633943654134zZ	Pseudomonas aeruginosa|GCA_002085605.1
GCA_001516245.2	Pseudomonas aeruginosa				GCA_001516365.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001516365.2						#	zZ1611942341325819043zZ	#zZ1611942341325819043zZ	Pseudomonas simiae|GCA_030687205.1
GCA_001516265.1	Pseudomonas aeruginosa				GCA_001518815.1	Pseudomonas oryzihabitans	Pseudomonas oryzihabitans|GCA_001518815.1						#	zZ1613305175274426015zZ	#zZ1613305175274426015zZ	Pseudomonas shahriarae|GCA_014268455.2
GCA_001516305.2	Pseudomonas aeruginosa				GCA_001518975.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001518975.1						#	zZ1614456316688608355zZ	#zZ1614456316688608355zZ	Pseudomonas aeruginosa|GCA_021513455.1
GCA_001516325.2	Pseudomonas aeruginosa				GCA_001534745.1	Pseudomonas monteilii	Pseudomonas monteilii|GCA_001534745.1						#	zZ1620889868374552693zZ	#zZ1620889868374552693zZ	Pseudomonas aeruginosa|GCA_027594985.1
GCA_001516345.1	Pseudomonas aeruginosa				GCA_001542795.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001542795.2						#	zZ1625542697305283777zZ	#zZ1625542697305283777zZ	Pseudomonas aeruginosa|GCA_028607345.1
GCA_001516365.2	Pseudomonas aeruginosa				GCA_001542835.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001542835.1						#	zZ1626112408887228054zZ	#zZ1626112408887228054zZ	Pseudomonas aeruginosa|GCA_036417785.1
GCA_001516385.1	Pseudomonas aeruginosa				GCA_001543265.1	Pseudomonas fragi	Pseudomonas fragi|GCA_001543265.1						#	zZ1631858895469942506zZ	#zZ1631858895469942506zZ	Pseudomonas syringae UB303|GCA_000452565.3
GCA_001518815.1	Pseudomonas oryzihabitans				GCA_001547895.1	Pseudomonas sp. Os17	Pseudomonas sp. Os17|GCA_001547895.1						#	zZ1639131027979046569zZ	#zZ1639131027979046569zZ	Pseudomonas sp. SORT22|GCA_018417635.1
GCA_001518975.1	Pseudomonas aeruginosa				GCA_001547915.1	Pseudomonas sp. St29	Pseudomonas sp. St29|GCA_001547915.1						#	zZ1644410936632804529zZ	#zZ1644410936632804529zZ	Pseudomonas chlororaphis subsp. aureofaciens|GCA_003851955.1
GCA_001534745.1	Pseudomonas monteilii				GCA_001547955.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001547955.1						#	zZ1647460957212532605zZ	#zZ1647460957212532605zZ	Pseudomonas taiwanensis|GCA_014883875.1
GCA_001542795.2	Pseudomonas aeruginosa				GCA_001548135.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001548135.1						#	zZ1648123220816209146zZ	#zZ1648123220816209146zZ	Pseudomonas sp. MM227|GCA_947090715.1
GCA_001542835.1	Pseudomonas aeruginosa				GCA_001548335.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001548335.1						#	zZ1648471356331178898zZ	#zZ1648471356331178898zZ	Pseudomonas aeruginosa|GCA_021513595.1
GCA_001543265.1	Pseudomonas fragi				GCA_001579805.1	Pseudomonas azotoformans	Pseudomonas azotoformans|GCA_001579805.1						#	zZ1652188774907025715zZ	#zZ1652188774907025715zZ	Pseudomonas sp. R3-52-08|GCA_003851745.1
GCA_001547895.1	Pseudomonas sp. Os17				GCA_001586155.1	Pseudomonas citronellolis	Pseudomonas citronellolis|GCA_001586155.1						#	zZ1652660111980809142zZ	#zZ1652660111980809142zZ	Pseudomonas aeruginosa|GCA_014155905.1
GCA_001547915.1	Pseudomonas sp. St29				GCA_001594225.2	Pseudomonas glycinae	Pseudomonas glycinae|GCA_001594225.2						#	zZ1658941385798439371zZ	#zZ1658941385798439371zZ	Pseudomonas aeruginosa|GCA_028609385.1
GCA_001547955.1	Pseudomonas aeruginosa				GCA_001594325.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001594325.2						#	zZ1660967119636513048zZ	#zZ1660967119636513048zZ	Pseudomonas sp. B21-036|GCA_024748925.1
GCA_001548135.1	Pseudomonas aeruginosa				GCA_001597285.1	Pseudomonas alcaligenes	Pseudomonas alcaligenes|GCA_001597285.1						#	zZ1661554646191057342zZ	#zZ1661554646191057342zZ	Pseudomonas hefeiensis|GCA_030687475.1
GCA_001548335.1	Pseudomonas aeruginosa				GCA_001602135.1	Pseudomonas chlororaphis	Pseudomonas chlororaphis|GCA_001602135.1						#	zZ1665826782203342019zZ	#zZ1665826782203342019zZ	Pseudomonas sp. MPFS|GCA_022537035.1
GCA_001579805.1	Pseudomonas azotoformans				GCA_001605965.1	Pseudomonas koreensis	Pseudomonas koreensis|GCA_001605965.1						#	zZ167373283071547690zZ	#zZ167373283071547690zZ	Pseudomonas mendocina NK-01|GCA_000204295.1
GCA_001586155.1	Pseudomonas citronellolis				GCA_001606045.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001606045.1						#	zZ1677349064942774971zZ	#zZ1677349064942774971zZ	Pseudomonas juntendi|GCA_037094725.1
GCA_001594225.2	Pseudomonas glycinae				GCA_001612705.2	Pseudomonas yamanorum	Pseudomonas yamanorum|GCA_001612705.2						#	zZ1677946930747553253zZ	#zZ1677946930747553253zZ	Pseudomonas aeruginosa|GCA_013393665.2
GCA_001594325.2	Pseudomonas aeruginosa				GCA_001618925.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001618925.1						#	zZ1680876543955945837zZ	#zZ1680876543955945837zZ	Pseudomonas aeruginosa|GCA_003073735.1
GCA_001597285.1	Pseudomonas alcaligenes				GCA_001630725.2	Pseudomonas putida	Pseudomonas putida|GCA_001630725.2						#	zZ1682838049533366810zZ	#zZ1682838049533366810zZ	Pseudomonas aeruginosa|GCA_025398835.1
GCA_001602135.1	Pseudomonas chlororaphis				GCA_001632245.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001632245.1						#	zZ168568318112975725zZ	#zZ168568318112975725zZ	Pseudomonas aeruginosa|GCA_022569915.1
GCA_001605965.1	Pseudomonas koreensis				GCA_001636055.1	Pseudomonas putida	Pseudomonas putida|GCA_001636055.1						#	zZ1694989639067707501zZ	#zZ1694989639067707501zZ	Pseudomonas laurentiana|GCA_963678005.1
GCA_001606045.1	Pseudomonas aeruginosa				GCA_001647715.1	Pseudomonas antarctica	Pseudomonas antarctica|GCA_001647715.1						#	zZ1697111492120957564zZ	#zZ1697111492120957564zZ	Pseudomonas aeruginosa|GCA_036232805.1
GCA_001612705.2	Pseudomonas yamanorum				GCA_001654435.1	Pseudomonas citronellolis	Pseudomonas citronellolis|GCA_001654435.1						#	zZ16993631968658691zZ	#zZ16993631968658691zZ	Pseudomonas syringae pv. actinidiae|GCA_033024595.1
GCA_001618925.1	Pseudomonas aeruginosa				GCA_001654515.1	Pseudomonas koreensis	Pseudomonas koreensis|GCA_001654515.1						#	zZ1713307928181204305zZ	#zZ1713307928181204305zZ	Pseudomonas chengduensis|GCA_023093875.1
GCA_001630725.2	Pseudomonas putida				GCA_001655295.1	Pseudomonas sp. JY-Q	Pseudomonas sp. JY-Q|GCA_001655295.1						#	zZ1715866510928966302zZ	#zZ1715866510928966302zZ	Pseudomonas sp. Marseille-Q3773|GCA_916618955.1
GCA_001632245.1	Pseudomonas aeruginosa				GCA_001655595.1	Pseudomonas sp. DR 5-09	Pseudomonas sp. DR 5-09|GCA_001655595.1						#	zZ1716036341439010523zZ	#zZ1716036341439010523zZ	Pseudomonas sp. GM17|GCA_000282175.2
GCA_001636055.1	Pseudomonas putida				GCA_001655615.1	Pseudomonas sp. GR 6-02	Pseudomonas sp. GR 6-02|GCA_001655615.1						#	zZ1717232260222149546zZ	#zZ1717232260222149546zZ	Pseudomonas orientalis|GCA_002934065.1
GCA_001647715.1	Pseudomonas antarctica				GCA_001661075.1	Pseudomonas silesiensis	Pseudomonas silesiensis|GCA_001661075.1						#	zZ1718982078335629050zZ	#zZ1718982078335629050zZ	Pseudomonas fulva|GCA_002688705.1
GCA_001654435.1	Pseudomonas citronellolis				GCA_001679685.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001679685.1						#	zZ1720725314341479715zZ	#zZ1720725314341479715zZ	Pseudomonas aeruginosa|GCA_013305645.2
GCA_001654515.1	Pseudomonas koreensis				GCA_001687285.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001687285.1						#	zZ1725887005817012075zZ	#zZ1725887005817012075zZ	Pseudomonas anuradhapurensis|GCA_014269225.2
GCA_001655295.1	Pseudomonas sp. JY-Q				GCA_001703595.1	Pseudomonas sp. TMW 2.1634	Pseudomonas sp. TMW 2.1634|GCA_001703595.1						#	zZ1730347814812812167zZ	#zZ1730347814812812167zZ	Pseudomonas aeruginosa|GCA_021166375.2
GCA_001655595.1	Pseudomonas sp. DR 5-09				GCA_001705995.2	Pseudomonas sp. BIOMIG1BAC	Pseudomonas sp. BIOMIG1BAC|GCA_001705995.2						#	zZ1739520918736517121zZ	#zZ1739520918736517121zZ	Pseudomonas chlororaphis|GCA_003851985.1
GCA_001655615.1	Pseudomonas sp. GR 6-02				GCA_001708425.1	Pseudomonas corrugata	Pseudomonas corrugata|GCA_001708425.1						#	zZ1741871587038359971zZ	#zZ1741871587038359971zZ	Pseudomonas aeruginosa|GCA_025792615.1
GCA_001661075.1	Pseudomonas silesiensis				GCA_001708445.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_001708445.1						#	zZ1744553337085613450zZ	#zZ1744553337085613450zZ	Pseudomonas syringae pv. tomato|GCA_002966555.1
GCA_001679685.1	Pseudomonas aeruginosa				GCA_001708485.1	Pseudomonas lurida	Pseudomonas lurida|GCA_001708485.1						#	zZ174585467963233126zZ	#zZ174585467963233126zZ	Pseudomonas aeruginosa|GCA_027570895.1
GCA_001687285.1	Pseudomonas aeruginosa				GCA_001708505.1	Pseudomonas sp. TCU-HL1	Pseudomonas sp. TCU-HL1|GCA_001708505.1						#	zZ176555236587957662zZ	#zZ176555236587957662zZ	Pseudomonas aeruginosa|GCA_028609325.1
GCA_001703595.1	Pseudomonas sp. TMW 2.1634				GCA_001721745.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001721745.1						#	zZ1766556748119585292zZ	#zZ1766556748119585292zZ	Pseudomonas chlororaphis|GCA_028747525.1
GCA_001705995.2	Pseudomonas sp. BIOMIG1BAC				GCA_001721785.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001721785.1						#	zZ1767548644811082528zZ	#zZ1767548644811082528zZ	Pseudomonas aeruginosa|GCA_014930935.1
GCA_001708425.1	Pseudomonas corrugata				GCA_001722005.2	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001722005.2						#	zZ1768593871013120887zZ	#zZ1768593871013120887zZ	Pseudomonas putida|GCA_030717425.1
GCA_001708445.1	Pseudomonas fluorescens				GCA_001729505.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001729505.1						#	zZ176915899355836149zZ	#zZ176915899355836149zZ	Pseudomonas sp. B21-053|GCA_026016365.1
GCA_001708465.1	Pseudomonas fluorescens				GCA_001746815.1	Pseudomonas brassicacearum	Pseudomonas brassicacearum|GCA_001746815.1						#	zZ1773971954825676578zZ	#zZ1773971954825676578zZ	Pseudomonas aeruginosa|GCA_021497325.1
GCA_001708485.1	Pseudomonas lurida				GCA_001747385.1	Pseudomonas fluorescens	Pseudomonas fluorescens|GCA_001747385.1						#	zZ1774753508928798987zZ	#zZ1774753508928798987zZ	Pseudomonas aeruginosa|GCA_029961525.1
GCA_001708505.1	Pseudomonas sp. TCU-HL1				GCA_001750705.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001750705.1						#	zZ1778973424215887051zZ	#zZ1778973424215887051zZ	Pseudomonas putida|GCA_027595085.1
GCA_001721745.1	Pseudomonas aeruginosa				GCA_001767335.1	Pseudomonas putida JB	Pseudomonas putida JB|GCA_001767335.1						#	zZ1779857849993095964zZ	#zZ1779857849993095964zZ	Pseudomonas aeruginosa|GCA_900243355.1
GCA_001721765.1	Pseudomonas aeruginosa				GCA_001792835.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001792835.1						#	zZ1788905672989634030zZ	#zZ1788905672989634030zZ	Pseudomonas canavaninivorans|GCA_024749365.1
GCA_001721785.1	Pseudomonas aeruginosa				GCA_001792855.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001792855.1						#	zZ1791821229689799103zZ	#zZ1791821229689799103zZ	Pseudomonas aeruginosa|GCA_001792855.1
GCA_001721805.1	Pseudomonas aeruginosa				GCA_001839645.2	Pseudomonas seleniipraecipitans	Pseudomonas seleniipraecipitans|GCA_001839645.2						#	zZ1795283087716602610zZ	#zZ1795283087716602610zZ	Pseudomonas aeruginosa|GCA_036232785.1
GCA_001721825.1	Pseudomonas aeruginosa				GCA_001839655.2	Pseudomonas argentinensis	Pseudomonas argentinensis|GCA_001839655.2						#	zZ1797322323134675575zZ	#zZ1797322323134675575zZ	Pseudomonas aeruginosa|GCA_036232185.1
GCA_001721845.1	Pseudomonas aeruginosa				GCA_001870265.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001870265.1						#	zZ1800978457224929589zZ	#zZ1800978457224929589zZ	Pseudomonas aeruginosa|GCA_028610065.1
GCA_001722005.2	Pseudomonas aeruginosa				GCA_001874465.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001874465.1						#	zZ1815841880674018453zZ	#zZ1815841880674018453zZ	Pseudomonas fluorescens|GCA_900475215.1
GCA_001722025.1	Pseudomonas aeruginosa				GCA_001874645.1	Pseudomonas frederiksbergensis	Pseudomonas frederiksbergensis|GCA_001874645.1						#	zZ1819396410281005307zZ	#zZ1819396410281005307zZ	Pseudomonas paraveronii|GCA_963681955.1
GCA_001722045.1	Pseudomonas aeruginosa				GCA_001879525.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001879525.1						#	zZ1821886095015422973zZ	#zZ1821886095015422973zZ	Pseudomonas nunensis|GCA_024296925.1
GCA_001729505.1	Pseudomonas aeruginosa				GCA_001886975.1	Pseudomonas putida	Pseudomonas putida|GCA_001886975.1						#	zZ1827311271512569636zZ	#zZ1827311271512569636zZ	Pseudomonas hydrolytica|GCA_021495345.2
GCA_001746815.1	Pseudomonas brassicacearum				GCA_001900195.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001900195.1						#	zZ1831594953039991641zZ	#zZ1831594953039991641zZ	Pseudomonas sp. SGAir0191|GCA_002812565.2
GCA_001747385.1	Pseudomonas fluorescens				GCA_001900265.1	Pseudomonas aeruginosa	Pseudomonas aeruginosa|GCA_001900265.1						#	zZ1837600413854281303zZ	#zZ1837600413854281303zZ	Pseudomonas trivialis|GCA_036865115.1
