Run ID: mytest2
Genomes produced: 2118
Alignment mode: codon
Filtered by: 50%

Genomes included in the analysis
uid	label	acc	taxon_name	strain_name	type	taxonomy	UBCG
741745078992779051	GCA_036232225.1	null	null	null	null	null	82
3179845061283671698	GCA_036232245.1	null	null	null	null	null	82
7701171482273924627	GCA_036232265.1	null	null	null	null	null	82
8085584010517075027	GCA_036232285.1	null	null	null	null	null	82
2727823331666549478	GCA_036232305.1	null	null	null	null	null	82
3346824393596452507	GCA_036232325.1	null	null	null	null	null	82
2209616608714679255	GCA_036232345.1	null	null	null	null	null	82
7096614523483098840	GCA_036232365.1	null	null	null	null	null	82
5572406445291780581	GCA_036232385.1	null	null	null	null	null	82
3743330912915426690	GCA_036232405.1	null	null	null	null	null	82
4273600768676067252	GCA_036232425.1	null	null	null	null	null	82
6800189060554277792	GCA_036232455.1	null	null	null	null	null	82
7485505622672675973	GCA_036232495.1	null	null	null	null	null	82
3527349976376793277	GCA_036232525.1	null	null	null	null	null	82
3649346421607710576	GCA_036232565.1	null	null	null	null	null	82
8031893607744455091	GCA_036232585.1	null	null	null	null	null	82
2629798452361919083	GCA_036232605.1	null	null	null	null	null	82
6567989342483148361	GCA_036232625.1	null	null	null	null	null	82
3513061721109450369	GCA_036232645.1	null	null	null	null	null	82
8478759824688302993	GCA_036232665.1	null	null	null	null	null	82
4574700223438836253	GCA_036232685.1	null	null	null	null	null	82
8384647735281205335	GCA_036232705.1	null	null	null	null	null	82
6116707319839090941	GCA_036232725.1	null	null	null	null	null	82
7870425153591231904	GCA_036232745.1	null	null	null	null	null	82
9130899791611648741	GCA_036232765.1	null	null	null	null	null	82
1795283087716602610	GCA_036232785.1	null	null	null	null	null	82
1697111492120957564	GCA_036232805.1	null	null	null	null	null	82
2158770555319778676	GCA_036232825.1	null	null	null	null	null	82
5412446575064238484	GCA_036232845.1	null	null	null	null	null	82
3063378467101048116	GCA_036232865.1	null	null	null	null	null	82
7933639503085979263	GCA_036237015.1	null	null	null	null	null	82
5099123194101925709	GCA_036237035.1	null	null	null	null	null	82
8705437125133330603	GCA_036237055.1	null	null	null	null	null	82
8172372678759773035	GCA_036237075.1	null	null	null	null	null	82
5246183251335715051	GCA_036237095.1	null	null	null	null	null	82
828060352319966404	GCA_036237115.1	null	null	null	null	null	82
3420810545111721719	GCA_036324525.1	null	null	null	null	null	82
3811231333300123700	GCA_036326305.1	null	null	null	null	null	82
5302654363910686175	GCA_036328175.1	null	null	null	null	null	82
7373379517799012441	GCA_036347735.1	null	null	null	null	null	82
2547601078863505319	GCA_036352095.1	null	null	null	null	null	82
3668180717845084084	GCA_036417705.1	null	null	null	null	null	82
1626112408887228054	GCA_036417785.1	null	null	null	null	null	79
6345480654910398826	GCA_036417805.1	null	null	null	null	null	82
8709770582288484640	GCA_036417915.1	null	null	null	null	null	82
294596499831733472	GCA_036417995.1	null	null	null	null	null	82
6509213957545211408	GCA_036418055.1	null	null	null	null	null	82
8652597106623685606	GCA_036418125.1	null	null	null	null	null	81
7921278840296919924	GCA_036418145.1	null	null	null	null	null	82
3780924702066683380	GCA_036418185.1	null	null	null	null	null	81
7549234462206743220	GCA_036418275.1	null	null	null	null	null	83
3061982051911750602	GCA_036418295.1	null	null	null	null	null	81
3874294261496960194	GCA_036542105.1	null	null	null	null	null	81
5551370593801772322	GCA_036542145.1	null	null	null	null	null	82
4886948907184655839	GCA_036549575.1	null	null	null	null	null	82
4335632262637224303	GCA_036584005.1	null	null	null	null	null	63
6916564483979629429	GCA_036585405.1	null	null	null	null	null	82
1207975742531744571	GCA_036630035.1	null	null	null	null	null	82
908496573180567518	GCA_036689585.1	null	null	null	null	null	82
3509272895354789250	GCA_036689615.1	null	null	null	null	null	82
5155736959684459997	GCA_036693845.1	null	null	null	null	null	82
690265813513082894	GCA_036704165.1	null	null	null	null	null	82
2388444957806422293	GCA_036776515.1	null	null	null	null	null	83
6305524134767792273	GCA_036784815.1	null	null	null	null	null	82
2185928134454516090	GCA_036835625.1	null	null	null	null	null	82
2203225150154930053	GCA_036864995.1	null	null	null	null	null	82
8838706780115248343	GCA_036865005.1	null	null	null	null	null	82
8349568440549699336	GCA_036865015.1	null	null	null	null	null	82
5587778107104913392	GCA_036865025.1	null	null	null	null	null	82
7154062638487728310	GCA_036865035.1	null	null	null	null	null	80
8098258083451185692	GCA_036865045.1	null	null	null	null	null	81
4674444038551009650	GCA_036865055.1	null	null	null	null	null	80
4807240448448592120	GCA_036865065.1	null	null	null	null	null	82
766339316659322536	GCA_036865075.1	null	null	null	null	null	79
8203694740074155233	GCA_036865085.1	null	null	null	null	null	82
641269200158101590	GCA_036865095.1	null	null	null	null	null	82
8471294425896391106	GCA_036865105.1	null	null	null	null	null	82
1837600413854281303	GCA_036865115.1	null	null	null	null	null	81
3974539003599148504	GCA_036865125.1	null	null	null	null	null	81
3657811984492858071	GCA_036865135.1	null	null	null	null	null	82
7815999989816034646	GCA_036865145.1	null	null	null	null	null	82
8826265141694710910	GCA_036865155.1	null	null	null	null	null	82
470638534880695600	GCA_036865165.1	null	null	null	null	null	82
8918767644057190757	GCA_036865175.1	null	null	null	null	null	82
7909434482862127634	GCA_036865185.1	null	null	null	null	null	80
6216243634063996697	GCA_036865195.1	null	null	null	null	null	82
2306776253725002804	GCA_036865205.1	null	null	null	null	null	82
5241265032068108102	GCA_036865215.1	null	null	null	null	null	82
4361334847245598443	GCA_036865225.1	null	null	null	null	null	81
4602312896066593782	GCA_036865235.1	null	null	null	null	null	82
7754753941934806401	GCA_036865245.1	null	null	null	null	null	82
4989424616842555771	GCA_036865255.1	null	null	null	null	null	79
142329148485347233	GCA_036865265.1	null	null	null	null	null	82
2817098096857887968	GCA_036865275.1	null	null	null	null	null	82
4513093244013145968	GCA_036865285.1	null	null	null	null	null	82
1579505497141562224	GCA_036865295.1	null	null	null	null	null	82
827861547452146910	GCA_036865305.1	null	null	null	null	null	82
5804084519504277838	GCA_036865315.1	null	null	null	null	null	82
6877517382165343704	GCA_036865325.1	null	null	null	null	null	82
3396793863043536936	GCA_036865335.1	null	null	null	null	null	81
2788900844508938428	GCA_036865345.1	null	null	null	null	null	82
6795095908558443414	GCA_036865355.1	null	null	null	null	null	83
8813793761319969508	GCA_036865365.1	null	null	null	null	null	81
4666167489838787047	GCA_036865375.1	null	null	null	null	null	81
5821831491293702157	GCA_036865385.1	null	null	null	null	null	82
6445424745738192220	GCA_036865395.1	null	null	null	null	null	82
3793132669222286729	GCA_036865405.1	null	null	null	null	null	81
590639599860236949	GCA_036865415.1	null	null	null	null	null	82
8060409678386147803	GCA_036865425.1	null	null	null	null	null	82
8976266939198203625	GCA_036865435.1	null	null	null	null	null	82
8176054059366011818	GCA_036865445.1	null	null	null	null	null	82
7750158614435298890	GCA_036865455.1	null	null	null	null	null	82
3902032642632956614	GCA_036865465.1	null	null	null	null	null	82
6687654521579144624	GCA_036865475.1	null	null	null	null	null	82
3948971177720294866	GCA_036870945.1	null	null	null	null	null	82
2076202810731121364	GCA_036871025.1	null	null	null	null	null	82
612506930026198318	GCA_036872625.1	null	null	null	null	null	82
772155866689342339	GCA_036884265.1	null	null	null	null	null	82
5433765061424327170	GCA_036884845.1	null	null	null	null	null	82
7578542940244166408	GCA_036967185.1	null	null	null	null	null	82
4262336770783513158	GCA_037023715.1	null	null	null	null	null	82
1339685362038915666	GCA_037023725.1	null	null	null	null	null	82
3184868849493233715	GCA_037027455.2	null	null	null	null	null	82
5839059967412105578	GCA_037055265.1	null	null	null	null	null	82
8549282461851992109	GCA_037055275.1	null	null	null	null	null	83
6366636702197076741	GCA_037071415.1	null	null	null	null	null	87
29425675535769360	GCA_037094645.1	null	null	null	null	null	82
7273665425123206359	GCA_037094675.1	null	null	null	null	null	82
5404449626216601505	GCA_037094715.1	null	null	null	null	null	82
1677349064942774971	GCA_037094725.1	null	null	null	null	null	83
6043304395328923452	GCA_037099735.1	null	null	null	null	null	82
4678892558728937821	GCA_037100255.1	null	null	null	null	null	82
7857072489624394627	GCA_037100415.1	null	null	null	null	null	83
1921379180826098304	GCA_037113495.1	null	null	null	null	null	82
7231080246350616572	GCA_037126175.1	null	null	null	null	null	82
2083773778961945980	GCA_037223945.1	null	null	null	null	null	82
6422280146344548542	GCA_037234985.1	null	null	null	null	null	78
779411012627180715	GCA_037267025.1	null	null	null	null	null	82
3805808137546836959	GCA_037285345.1	null	null	null	null	null	82
1165045921628934223	GCA_037287405.1	null	null	null	null	null	82
8132147027811116190	GCA_037287425.1	null	null	null	null	null	82
4824489677584373905	GCA_037287465.1	null	null	null	null	null	82
577796959944568573	GCA_037287505.1	null	null	null	null	null	82
22387923537621208	GCA_037287535.1	null	null	null	null	null	82
5335552479133539298	GCA_037287545.1	null	null	null	null	null	82
8034170853857038911	GCA_037287585.1	null	null	null	null	null	82
2770408725976366314	GCA_037482125.1	null	null	null	null	null	82
274563515403682845	GCA_037482215.1	null	null	null	null	null	82
99281175946122783	GCA_037756035.1	null	null	null	null	null	82
2779091615954324265	GCA_037758665.1	null	null	null	null	null	82
2960739427274412642	GCA_037890725.1	null	null	null	null	null	82
7367983794261622725	GCA_037903935.1	null	null	null	null	null	81
676360045449618468	GCA_037914935.1	null	null	null	null	null	82
8960586296530016946	GCA_037943105.1	null	null	null	null	null	82
1865603081780980825	GCA_037950645.1	null	null	null	null	null	82
1489387587356296295	GCA_037976155.1	null	null	null	null	null	82
1377209757402871359	GCA_038048985.1	null	null	null	null	null	82
7478391842759005044	GCA_038095575.1	null	null	null	null	null	82
8265453005100410108	GCA_038096165.1	null	null	null	null	null	82
6835750597362401739	GCA_038396595.1	null	null	null	null	null	82
3328136051357351922	GCA_038396855.1	null	null	null	null	null	80
2161901371502775070	GCA_038396885.1	null	null	null	null	null	83
5013820302923868580	GCA_038397775.1	null	null	null	null	null	82
9148730491306080160	GCA_038397815.1	null	null	null	null	null	83
18459943849336155	GCA_038420425.1	null	null	null	null	null	82
7636259200827909580	GCA_038431885.1	null	null	null	null	null	82
7842504882838358739	GCA_038431895.1	null	null	null	null	null	82
8454864087526246449	GCA_038431905.1	null	null	null	null	null	82
1896859486664786417	GCA_038431915.1	null	null	null	null	null	82
8328880471342349879	GCA_038431925.1	null	null	null	null	null	82
8184798642782168814	GCA_038431935.1	null	null	null	null	null	83
2497192633033988526	GCA_038431945.1	null	null	null	null	null	82
1346084722945693756	GCA_038432515.1	null	null	null	null	null	82
6866658646363394504	GCA_038433795.1	null	null	null	null	null	83
1603439713782630412	GCA_038435155.1	null	null	null	null	null	82
602406099492101126	GCA_038447645.1	null	null	null	null	null	82
8883619429816819448	GCA_038499475.1	null	null	null	null	null	82
7528338014788779701	GCA_038712055.1	null	null	null	null	null	82
2872866999154347308	GCA_038750345.1	null	null	null	null	null	83
2630788162099228296	GCA_038799315.1	null	null	null	null	null	79
8432999703099934161	GCA_038804275.1	null	null	null	null	null	82
2957595440365115875	GCA_038813925.1	null	null	null	null	null	82
6141613683625360532	GCA_039407195.1	null	null	null	null	null	82
4249442549211895767	GCA_039512425.1	null	null	null	null	null	82
389983464189535002	GCA_039555165.1	null	null	null	null	null	82
45031055191418798	GCA_039555755.1	null	null	null	null	null	82
4480200722763606221	GCA_900069025.1	null	null	null	null	null	82
5220203897343231080	GCA_900070375.1	null	null	null	null	null	82
4741782529767363251	GCA_900074915.1	null	null	null	null	null	82
2673724182061297272	GCA_900092355.1	null	null	null	null	null	82
4686685408547873775	GCA_900095805.1	null	null	null	null	null	82
5731463658384604093	GCA_900149285.1	null	null	null	null	null	82
1881941924800250733	GCA_900184295.1	null	null	null	null	null	82
8266362351944212163	GCA_900185255.1	null	null	null	null	null	82
6310433091705527572	GCA_900235815.1	null	null	null	null	null	82
8598270271026337606	GCA_900235825.1	null	null	null	null	null	82
2498848817474562250	GCA_900235835.1	null	null	null	null	null	82
7702669027564157726	GCA_900235865.1	null	null	null	null	null	82
1862701029501601703	GCA_900235885.1	null	null	null	null	null	82
2286157116053599450	GCA_900235895.1	null	null	null	null	null	83
149888626197615875	GCA_900235905.1	null	null	null	null	null	82
1779857849993095964	GCA_900243355.1	null	null	null	null	null	83
1288122953775533945	GCA_900289125.1	null	null	null	null	null	82
1815841880674018453	GCA_900475215.1	null	null	null	null	null	82
6927325766252099318	GCA_900475285.1	null	null	null	null	null	82
2195463934239619972	GCA_900475945.1	null	null	null	null	null	82
1321790028025829196	GCA_900478745.1	null	null	null	null	null	81
2192044590420751939	GCA_900497025.1	null	null	null	null	null	82
5895253582465324714	GCA_900497645.1	null	null	null	null	null	83
8652911031842762372	GCA_900560965.1	null	null	null	null	null	82
1431525354893243630	GCA_900618245.1	null	null	null	null	null	82
3288556226265492067	GCA_900618255.1	null	null	null	null	null	82
3822558480638757380	GCA_900618265.1	null	null	null	null	null	82
3090504221129285855	GCA_900618275.1	null	null	null	null	null	82
5280348477923513492	GCA_900618285.1	null	null	null	null	null	82
7131567947513685096	GCA_900618305.1	null	null	null	null	null	82
2746322406754564679	GCA_900618315.1	null	null	null	null	null	82
962963281341971704	GCA_900618325.1	null	null	null	null	null	82
5344635329783686786	GCA_900618335.1	null	null	null	null	null	82
8132244778247665806	GCA_900626055.2	null	null	null	null	null	84
9008383589969514639	GCA_900636545.1	null	null	null	null	null	82
3342297730175459540	GCA_900636635.1	null	null	null	null	null	82
6975287098696273350	GCA_900636645.1	null	null	null	null	null	82
2694901216469163087	GCA_900636735.1	null	null	null	null	null	82
808325429964014486	GCA_900636755.1	null	null	null	null	null	82
6466177745173767639	GCA_900636825.1	null	null	null	null	null	82
3474070009481340153	GCA_900636975.1	null	null	null	null	null	82
2244570185634563074	GCA_900636995.1	null	null	null	null	null	82
6955902935477843535	GCA_900637045.1	null	null	null	null	null	82
9214280215873969187	GCA_900637735.1	null	null	null	null	null	82
5674120685770260211	GCA_900682675.2	null	null	null	null	null	82
3996181580083310926	GCA_901472545.1	null	null	null	null	null	82
972266841723702093	GCA_901472565.1	null	null	null	null	null	82
5705728452850352500	GCA_901472595.1	null	null	null	null	null	81
2143782282190484090	GCA_901482615.1	null	null	null	null	null	82
5397187474628972352	GCA_902172305.2	null	null	null	null	null	82
5269875856859986217	GCA_902703185.1	null	null	null	null	null	82
1353287246375848484	GCA_902703195.1	null	null	null	null	null	82
7516487254259847583	GCA_902703215.1	null	null	null	null	null	82
2614115362245067295	GCA_902825215.1	null	null	null	null	null	82
7206862843426014526	GCA_903815245.1	null	null	null	null	null	73
5448544563336600000	GCA_903815255.1	null	null	null	null	null	82
4273448971775741337	GCA_904866275.1	null	null	null	null	null	82
3623957918276672916	GCA_905071885.1	null	null	null	null	null	82
4804972453271371062	GCA_905336995.1	null	null	null	null	null	82
1715866510928966302	GCA_916618955.1	null	null	null	null	null	82
1641575436427998491	GCA_931907645.1	null	null	null	null	null	82
1648123220816209146	GCA_947090715.1	null	null	null	null	null	82
4770555736576618832	GCA_947090765.1	null	null	null	null	null	80
2932616904336127820	GCA_947090825.1	null	null	null	null	null	80
122191997597196994	GCA_949769235.1	null	null	null	null	null	82
5252336447853004646	GCA_949788755.1	null	null	null	null	null	82
6652513550092953678	GCA_951691365.2	null	null	null	null	null	82
676385969581661530	GCA_951802375.2	null	null	null	null	null	82
3749546046992571538	GCA_951805275.2	null	null	null	null	null	82
4101320339517197128	GCA_963676145.1	null	null	null	null	null	82
1300093588429884704	GCA_963677775.1	null	null	null	null	null	82
1694989639067707501	GCA_963678005.1	null	null	null	null	null	83
7553670853031287168	GCA_963681935.1	null	null	null	null	null	83
1819396410281005307	GCA_963681955.1	null	null	null	null	null	82
